label,tag,contract
smartbugs_results,377: time_manipulation; 288: time_manipulation; 289: time_manipulation; 401: time_manipulation; 669: denial_service;,0xbfc9154a280f28b0962d8cce9951e3c8ffca096d
smartbugs_results,131: arithmetic; 149: arithmetic;,0xc729c50c19d3b2f0049c9eec809b5cc175dbf489
smartbugs_results,52: arithmetic; 62: arithmetic;,0x188e80dfd3563bce2cfd6413666ba71e23a75d6c
smartbugs_results,19: arithmetic; 24: arithmetic;,0x472920d700172c3787c3538dfc6457fc516e871c
smartbugs_results,42: arithmetic; 49: arithmetic;,0x3b98c8f8f028060d0e0127843ee13f4b995a7960
smartbugs_results,188: time_manipulation;,0xfc089fefc545bfd7cb10e654e84ed710617c1492
smartbugs_results,18: arithmetic; 26: arithmetic;,0xc417e791fa2354215bb3c0a271e2603243aa7820
smartbugs_results,86: time_manipulation;,0xfd6ecfe1cc8cc5a0e49961b34c20ba6577c60df8
smartbugs_results,131: arithmetic; 149: arithmetic;,0xb8686de76034fd35330942125a300537395fbf5a
smartbugs_results,31: unchecked_low_calls;,0x2cf4ecf6785a7193183758e8e97f12ee5d67dfcd
smartbugs_results,139: arithmetic; 40: arithmetic; 65: arithmetic; 121: arithmetic; 148: arithmetic; 149: arithmetic; 161: arithmetic; 162: arithmetic;,0x82c46169b9f390ddfef57832a1d65f60e2878e22
smartbugs_results,149: arithmetic; 159: arithmetic;,0x5b29a6277c996b477d6632e60eef41268311ce1c
smartbugs_results,52: arithmetic; 62: arithmetic;,0xf85d9d73a69e7b2ea1a3029ca6ae70f9952b8e90
smartbugs_results,333: time_manipulation; 334: time_manipulation; 391: time_manipulation;,0xb43618967cd9f41b06b9ce6c9f37d1b08d67ab08
smartbugs_results,40: denial_service;,0xe57297258717ec66749fcfb4bf23869e252b03c3
smartbugs_results,58: arithmetic;,0xfecc464f0fa41f10f3a6a051b599db0426cb2460
smartbugs_results,50: arithmetic; 60: arithmetic;,0x86b8057499745b33779ef7ca1a59a00d460e88b6
smartbugs_results,114: denial_service; 456: reentrancy; 477: time_manipulation;,0xf603b0226b2901464e6833d1424340547ac0bce3
smartbugs_results,149: time_manipulation; 150: time_manipulation;,0x5019066b46ae4b8673085b609be366400f53871b
smartbugs_results,186: time_manipulation; 191: time_manipulation; 196: time_manipulation; 207: time_manipulation; 209: time_manipulation;,0xdca50347529f31c02855a48ed2b05262c41a29e2
smartbugs_results,150: arithmetic; 151: arithmetic; 166: arithmetic; 167: arithmetic; 179: reentrancy; 190: denial_service; 196: denial_service;,0x718f1892987a871fbe81462597e6dcd2900e127f
smartbugs_results,401: arithmetic;,0xe35e828b42d46d27fb4279b451db211c2002845a
smartbugs_results,118: arithmetic; 131: arithmetic; 173: arithmetic; 174: arithmetic;,0xad3a9f289fe8973fef4645c7b0ac875bbafef5c7
smartbugs_results,50: arithmetic; 60: arithmetic;,0xa7cbd4420238adcb81e0b2dfaf3347d0900207e0
smartbugs_results,285: arithmetic; 300: time_manipulation;,0x50d828b7dabeafbeaa0027d7c26a37e4c5fa97a8
smartbugs_results,63: arithmetic; 73: arithmetic; 131: arithmetic; 135: arithmetic; 136: arithmetic;,0x3d9a801720cdbce293edbc7d8dcd82d6ceaabbd3
smartbugs_results,120: arithmetic;,0xe4b930e7c9413e5080c1563c26652f637b0662c0
smartbugs_results,34: time_manipulation; 44: time_manipulation;,0x9828f591b21ee4ad4fd803fc7339588cb83a6b84
smartbugs_results,662: denial_service;,0x3374a7604b62c5ccacef8119e3d11415d1904d00
smartbugs_results,148: arithmetic; 166: arithmetic; 208: arithmetic; 209: arithmetic;,0xe9329c1ff47f25328e682987df25c0e5fa0a3d7f
smartbugs_results,24: arithmetic; 50: arithmetic;,0x6b80ae996b47f89906c884fd3e024004d5d6e36e
smartbugs_results,50: arithmetic;,0xd2606c9bc5efe092a8925e7d6ae2f63a84c5fdea
smartbugs_results,194: time_manipulation; 195: time_manipulation; 221: time_manipulation; 225: time_manipulation;,0x6f27d3812270339a1687d6a77187dabe784c5247
smartbugs_results,60: arithmetic; 50: arithmetic; 118: arithmetic; 119: arithmetic;,0x3d9fccc21a2e14d708abdf42bfadfba0cd65b0ff
smartbugs_results,52: arithmetic; 62: arithmetic;,0x4ca748e2f804ed759939799cdc2de94f6cb19f79
smartbugs_results,307: time_manipulation; 311: time_manipulation; 851: time_manipulation;,0xd139103f7338f6508b2cbc1d010b45df4346d90d
smartbugs_results,78: time_manipulation; 111: time_manipulation; 127: time_manipulation; 247: arithmetic; 823: arithmetic; 826: arithmetic;,0x2747fe8dc21d5efcc0787101dc986df028bd42b9
smartbugs_results,137: time_manipulation; 139: time_manipulation; 141: time_manipulation; 143: time_manipulation;,0xbf64a825e602a4f1c31480a470e99e1d896c88a7
smartbugs_results,463: denial_service; 472: denial_service;,0xc8dbd480377235849b039343c27e4aca381b590a
smartbugs_results,128: arithmetic; 146: arithmetic;,0x90de706187579e95a6a39628d89be753f221aa44
smartbugs_results,76: arithmetic; 85: arithmetic;,0x93e47e01b9e673cda4d42a1497cf7059efc4fa6e
smartbugs_results,41: arithmetic; 51: arithmetic;,0x950455b01afb8c82e3879c343ed60f91b7c81152
smartbugs_results,447: arithmetic; 450: arithmetic; 462: arithmetic; 463: arithmetic;,0x8b29b70b2cd8fdd891c1d0cd5808fb92781ba90b
smartbugs_results,312: arithmetic; 515: denial_service; 1224: time_manipulation;,0x2419455b836cd34e272fbb6d704422a96102b36c
smartbugs_results,197: time_manipulation; 438: denial_service;,0x296ef409c3d266f40b2f8b1092596d7b5633d93d
smartbugs_results,496: time_manipulation; 497: time_manipulation; 522: time_manipulation; 851: denial_service;,0x2d82c4f8737623e12cb463041a1ba93c60eb2110
smartbugs_results,24: arithmetic; 50: time_manipulation;,0xc5311ed6b7b48b7be5bed01ea75ff5eb9f3335ba
smartbugs_results,130: arithmetic; 148: arithmetic;,0x3dcefbedf17bc3ecea1a40052239da89c22766b8
smartbugs_results,54: arithmetic; 62: arithmetic;,0x44a6bae1dba4d2b91ff7b0b54506fd0e1f9c44de
smartbugs_results,28: arithmetic; 36: arithmetic;,0x8a0fdede6bdd9ff9397a394636d145085a8bda0c
smartbugs_results,48: arithmetic; 59: arithmetic;,0x972b54f0a5bdfc35a7ec405f3e6ab6548d702700
smartbugs_results,242: denial_service; 192: denial_service; 202: denial_service; 261: denial_service; 209: time_manipulation;,0xe9808c7a95e9c50ddcc4339516c188ad5dacf88e
smartbugs_results,66: denial_service;,0x6c26dab04c8f2bb07e60f205118e36850fe90981
smartbugs_results,248: time_manipulation; 249: time_manipulation; 296: time_manipulation; 307: time_manipulation;,0xefe083a627b45582ff0748212d2925946dde387d
smartbugs_results,70: arithmetic;,0x41c23bf53117806ce77ca65003d435c4d944f519
smartbugs_results,455: arithmetic; 470: time_manipulation;,0x5bb5b32cb114c7f558a3f5b0933dcfa74be9611a
smartbugs_results,133: arithmetic; 139: arithmetic; 140: arithmetic; 143: arithmetic; 144: arithmetic;,0x2a28cc275b458019910e3b8b8ee58f17eb6d38c8
smartbugs_results,168: arithmetic; 207: arithmetic; 208: arithmetic;,0x87a643e8f3258bf222ec3cc88ce00ab767bfb213
smartbugs_results,200: time_manipulation;,0xa8912b55ba860e15844a54e68fe3ea3d9e5cfa44
smartbugs_results,194: denial_service; 199: arithmetic; 200: arithmetic; 201: arithmetic; 299: time_manipulation; 298: denial_service;,0x136b1e6e149f0dadf3c662fb6feec3d7587aaadd
smartbugs_results,136: arithmetic; 154: arithmetic;,0xb02cdc19d0612b3bf355af03db8979ab36693386
smartbugs_results,185: time_manipulation; 207: time_manipulation; 224: time_manipulation; 279: denial_service; 295: denial_service; 361: time_manipulation; 382: denial_service;,0x36f0deb0af8ab453b6b4fcc8b0b7fe2f1b44e55f
smartbugs_results,127: arithmetic; 145: arithmetic;,0x057bfea37ba2637dc00abd2ef0eab5abfbf31076
smartbugs_results,165: time_manipulation;,0xbbebebc3d30295aff5b4a977e7ff50d34cbe0b39
smartbugs_results,33: denial_service; 44: denial_service; 49: arithmetic;,0x6a15488ef88d399cd1ac1823ef3e61e2ff215f87
smartbugs_results,47: unchecked_low_calls; 57: unchecked_low_calls;,0xa59c52c477c6aa13b7e30e382ffc848acd311c40
smartbugs_results,148: arithmetic; 166: arithmetic; 209: arithmetic; 210: arithmetic;,0x25587c25f1c7f245b5d419dbdf14f497ac5dce1b
smartbugs_results,7: access_control; 38: denial_service;,0xb0a26b31710616ee135c9eeb50e61d52fe68a2d2
smartbugs_results,131: arithmetic; 149: arithmetic;,0x4c6e23e5d9dc901991128b3ced739bb0167d7474
smartbugs_results,81: time_manipulation; 86: time_manipulation; 206: arithmetic; 317: time_manipulation;,0x42b5abaa985220582ff63c9a168096257737f3f5
smartbugs_results,385: time_manipulation; 384: time_manipulation; 463: time_manipulation; 497: time_manipulation;,0x402fa04ccd2c2568e1a53dbecec1bd572303663a
smartbugs_results,399: time_manipulation; 467: time_manipulation;,0xd8406e0c440f0bff6dcd14df1899166984babe57
smartbugs_results,7: access_control;,0xba7c312b0c49a307b2f33889482c64eb4d9f8d9a
smartbugs_results,227: arithmetic; 228: arithmetic; 229: arithmetic; 342: time_manipulation; 371: time_manipulation;,0xf30ce9807e55bb1bbdf0417fed1e2e518bcc03bc
smartbugs_results,108: denial_service; 114: denial_service;,0x3813a81a0a116a086799d37b66c0fd9925cb98c6
smartbugs_results,52: arithmetic; 62: arithmetic;,0xec5dbfde5a2f1904123b6fcaa86815ff095c797e
smartbugs_results,6: access_control;,0x115bdbcc47c0fe7ed08c21badc3efcfdc5c76e4c
smartbugs_results,184: time_manipulation;,0x7d97dd891966d32caba7dbefd2e1595df8d89724
smartbugs_results,92: arithmetic;,0x9b8c435196c8398ff021f375535cf04e3459b15c
smartbugs_results,24: arithmetic; 50: arithmetic;,0x29f5679ce0f913694fa0f0777c875294fda87ecf
smartbugs_results,404: arithmetic; 405: arithmetic; 428: arithmetic; 429: arithmetic;,0x970d48531bd6da34dfa5f867c3bc0afe17c0c4dd
smartbugs_results,109: arithmetic; 110: arithmetic; 255: arithmetic; 276: arithmetic; 341: arithmetic; 396: arithmetic; 409: arithmetic;,0x55c30ae7a9ad5861394e971327b6bf35d147119d
smartbugs_results,283: time_manipulation; 285: time_manipulation;,0xa1759677b63aa186b6e392540030724d141ede96
smartbugs_results,62: arithmetic; 68: arithmetic; 86: arithmetic; 87: arithmetic;,0xe3d424dffecc3759fcc997f5eba2a01a58585405
smartbugs_results,217: denial_service; 233: denial_service; 228: denial_service; 237: denial_service; 258: denial_service; 262: denial_service;,0x1c7d5a0a85e29fc599d606c3256ca5ea3bcb5fdc
smartbugs_results,52: arithmetic; 62: arithmetic;,0x1db9623c9ff39a534a052a353bb979ea69ae4db8
smartbugs_results,261: time_manipulation; 327: arithmetic; 257: arithmetic; 394: arithmetic; 395: arithmetic; 396: arithmetic; 396: arithmetic; 397: arithmetic; 398: arithmetic;,0x105004337129304b9073c5079f443e61fcd00349
smartbugs_results,81: arithmetic; 110: arithmetic;,0xfa5641fbab180bbfcf905871e68e7b3079b1e917
smartbugs_results,129: denial_service; 305: time_manipulation;,0xee44b11148486c05112d6418b987d8b8c2632e8f
smartbugs_results,33: arithmetic; 49: arithmetic;,0x9e840188ede7f79c791b9c68f0e49bdad7f24cba
smartbugs_results,34: arithmetic; 43: arithmetic;,0x03759d243e7bccf0229497527f8cc98601011b57
smartbugs_results,73: denial_service; 73: arithmetic;,0x73f9ea69ff02eec82ccb7e4226cbd4b25a14acf4
smartbugs_results,98: time_manipulation; 125: arithmetic; 296: arithmetic;,0xca346d7550ad8796b757a9a9f00616d56474dd81
smartbugs_results,119: arithmetic; 125: arithmetic; 126: arithmetic; 129: arithmetic; 130: arithmetic;,0x636740e327726fa05f720b10ec2d71e0cd4ae2a4
smartbugs_results,129: time_manipulation; 130: time_manipulation; 163: arithmetic; 255: reentrancy;,0x86a9925d7aa172f2c0307154fb736e89f32c6155
smartbugs_results,25: arithmetic; 37: reentrancy;,0x941d225236464a25eb18076df7da6a91d0f95e9e
smartbugs_results,52: arithmetic; 62: arithmetic;,0x3cc971718a7643507fede9248063dbbfaa7ba650
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 125: arithmetic;,0xf9d3a53f018edd108e8eecb9eb5a7037dc414c9d
smartbugs_results,185: time_manipulation; 190: time_manipulation; 195: time_manipulation; 208: time_manipulation; 206: time_manipulation;,0x400038f498e601f623f364129ca76cf23fdd1891
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic; 125: arithmetic;,0x064cdcdda11f8b59a3b17332bb5214891f5c5275
smartbugs_results,206: arithmetic; 207: arithmetic; 208: arithmetic; 209: arithmetic; 210: arithmetic; 245: arithmetic; 282: arithmetic; 353: denial_service;,0xa9d3f3bc16a971fe51a02aa6f8a75f569693e415
smartbugs_results,753: unchecked_low_calls; 1587: arithmetic; 1589: arithmetic; 1683: arithmetic;,0x90263ea5c57dc6603ca7202920735a6e31235bb9
smartbugs_results,119: arithmetic; 124: arithmetic; 141: arithmetic; 142: arithmetic;,0xb6346b0cf3925b8758b5d98cd19703d2c5239e99
smartbugs_results,405: denial_service;,0x1044d3efad9a9bad4e77a1c0c86bc53636da0345
smartbugs_results,433: denial_service; 484: time_manipulation; 512: time_manipulation; 512: denial_service;,0x231a24a88e675f2c96147a2b2d2bf658f0db31f9
smartbugs_results,169: denial_service;,0x05f49d328452e284a5cb4a113660e9c3a8a7a62c
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic; 125: arithmetic;,0xbb81fde519be2ef79b319280658780a3213ee821
smartbugs_results,108: arithmetic; 116: arithmetic;,0xc1e50afcd71a09f81f1b4e4daa1d1a1a4d678d2a
smartbugs_results,52: arithmetic; 62: arithmetic;,0xc35924a3661bbadabbba4f1823fa74fcafcb08ef
smartbugs_results,139: access_control; 145: arithmetic; 141: arithmetic;,0x8a8cc09bf792e032174420590976a25907c6b32f
smartbugs_results,103: arithmetic; 106: arithmetic; 110: access_control; 121: arithmetic; 124: arithmetic; 136: arithmetic; 142: arithmetic; 148: arithmetic; 156: arithmetic; 162: arithmetic; 164: arithmetic; 171: arithmetic; 183: arithmetic; 186: arithmetic; 189: arithmetic; 229: arithmetic; 236: arithmetic; 247: arithmetic; 250: arithmetic; 260: arithmetic; 278: arithmetic; 286: arithmetic; 292: arithmetic; 294: arithmetic; 301: arithmetic; 312: arithmetic; 320: arithmetic; 335: arithmetic; 345: arithmetic; 363: arithmetic;,0xfb486bc995129042f99407282e926529d8e54451
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic; 125: arithmetic;,0x0b37174581aae71b8a0ed01764b3ac21ff608d33
smartbugs_results,24: arithmetic; 50: arithmetic;,0xc6477c92c5ae62be4ea888229d61651b09910a8f
smartbugs_results,34: arithmetic;,0xc93e9b99f4f1dce185d531c41544789d925c1313
smartbugs_results,461: time_manipulation; 602: time_manipulation; 625: time_manipulation; 626: time_manipulation; 650: time_manipulation; 783: time_manipulation; 827: time_manipulation; 1004: time_manipulation; 1028: time_manipulation; 1220: time_manipulation; 1226: time_manipulation;,0xb49ac92bf6a4505951e154a4949acd1765fbb476
smartbugs_results,901: time_manipulation; 908: time_manipulation; 909: denial_service; 916: denial_service; 935: denial_service;,0xbf483bcde5e951418cff8cdaf0020b963887c2d8
smartbugs_results,97: time_manipulation;,0x823f96acc48410eba6e60fbaf0012ab6c49d4633
smartbugs_results,192: arithmetic; 194: arithmetic; 196: arithmetic; 263: arithmetic; 280: arithmetic;,0x24af7a0fbf8af8d198dbbecafa63bed86a4ee9db
smartbugs_results,411: arithmetic; 433: denial_service; 445: denial_service; 484: time_manipulation; 512: time_manipulation; 512: denial_service; 514: arithmetic; 730: denial_service;,0xaf4945b0abe385e9eb498ab29f744e7f16de1cd2
smartbugs_results,717: time_manipulation; 846: time_manipulation; 844: time_manipulation;,0x4ccd910ade7ec212a94cb7390513423898ee0429
smartbugs_results,143: arithmetic; 146: arithmetic; 157: arithmetic; 164: arithmetic; 169: arithmetic; 173: arithmetic; 177: arithmetic;,0x5c6d8bb345f4299c76f24fc771ef04dd160c4d36
smartbugs_results,527: time_manipulation; 669: time_manipulation; 692: time_manipulation; 693: time_manipulation; 717: time_manipulation; 801: arithmetic; 862: time_manipulation; 870: time_manipulation; 916: time_manipulation; 927: time_manipulation; 1097: time_manipulation; 1121: time_manipulation; 1329: time_manipulation; 1335: time_manipulation; 1361: arithmetic;,0x8c74f1ed536e79de5cb225f035bc989ae84493f7
smartbugs_results,87: arithmetic; 106: arithmetic;,0xe6e3791ca1b9f3009bd5e57db5a04378c64208c7
smartbugs_results,57: arithmetic; 67: arithmetic;,0xc42de4250ca009c767818ec6f8fb1eacba859f38
smartbugs_results,415: denial_service; 427: denial_service; 494: denial_service; 494: time_manipulation; 496: arithmetic; 511: time_manipulation; 524: time_manipulation; 524: denial_service;,0xdc014502643ca2ef9ff00443a4a1e5b178184a95
smartbugs_results,52: arithmetic; 62: arithmetic;,0x8cbd4d5fbee7c99cb2704e7c0031733a72834ff8
smartbugs_results,52: arithmetic; 62: arithmetic;,0x9a1aa5b9f1978ad15c3b83868a5a16b0c102a430
smartbugs_results,61: time_manipulation;,0xb27a380a00b3f1be3eb5fb3d4c65505a51f1c52d
smartbugs_results,406: denial_service; 499: time_manipulation; 505: time_manipulation; 543: time_manipulation; 563: time_manipulation;,0x55abdc2c1aeb61b06958740484e61126e273aa61
smartbugs_results,31: unchecked_low_calls; 48: unchecked_low_calls;,0x9c53c71739894135b02243c88e86c1ead91fdf6b
smartbugs_results,24: arithmetic; 50: arithmetic;,0xb9b309e982974299e6465b16aac839e775673907
smartbugs_results,36: arithmetic;,0x191a70e9808c8d89be289cfe9001a7010dc3d78c
smartbugs_results,173: time_manipulation; 179: time_manipulation; 185: time_manipulation; 192: time_manipulation; 320: time_manipulation; 335: time_manipulation; 357: time_manipulation;,0x642ce99aad0ccc6fed7930117b217a18ce4b4229
smartbugs_results,106: time_manipulation; 132: time_manipulation; 139: time_manipulation;,0xaf34639af7b7eba6c80c48e1e89a70661d1aafef
smartbugs_results,50: arithmetic; 69: arithmetic;,0xb7da39352aa33cdd6e82ff3138df4bfdfce814cb
smartbugs_results,166: arithmetic; 167: arithmetic;,0x572781e7b021d2b3f3f082b3e487234ce9fc2961
smartbugs_results,664: time_manipulation; 717: denial_service; 729: denial_service; 747: time_manipulation;,0xd7e4ad7c318ffbafbf602e32e089e7e2326a2581
smartbugs_results,643: time_manipulation; 712: denial_service; 732: denial_service; 740: time_manipulation;,0xc784926a34bb8a4912d73959ed3b2a89ffd67f09
smartbugs_results,166: arithmetic; 196: arithmetic; 206: arithmetic; 209: arithmetic; 286: arithmetic; 287: arithmetic; 322: arithmetic; 323: arithmetic; 626: arithmetic; 629: arithmetic;,0xedeab579e57a7d66297d0a67302647bb109db7a8
smartbugs_results,323: denial_service; 367: denial_service; 411: denial_service;,0x79a8ddb299bb4af1f9ee206af9689dd687d8ede4
smartbugs_results,108: arithmetic; 109: arithmetic; 210: arithmetic; 228: arithmetic;,0xa3d48af5b7541658e7b663905f11433f1b4074f5
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic; 125: arithmetic;,0x0b7c88344be0fbd1eb765d33c89f234ca1b87063
smartbugs_results,68: arithmetic; 78: arithmetic;,0xddb5e48b20573a3e027e76c06733dd7e92eaa213
smartbugs_results,638: denial_service;,0x51155042485433dd00db45ac560e9e8a851a0451
smartbugs_results,191: denial_service; 205: denial_service; 237: denial_service; 242: denial_service; 271: time_manipulation; 272: time_manipulation; 330: denial_service; 415: time_manipulation;,0x1ac68e35dbd49a7250fa1b1ceb9dbd3110edaf50
smartbugs_results,129: arithmetic; 147: arithmetic;,0x508f36baac673fe9e213e69f0f75cbcfeb015917
smartbugs_results,173: arithmetic;,0x0b9cab17883e721888c22b2bcb5a00f91a711989
smartbugs_results,15: access_control;,0x12502e5b56dd58f9f256f756cd2ac9e42b1abce3
smartbugs_results,52: arithmetic; 62: arithmetic;,0x70d10d51d35e7df3c270894337ba86a15ca044ab
smartbugs_results,246: arithmetic; 496: arithmetic; 464: arithmetic; 63: arithmetic;,0x8735227f8f9cd8689d0b1d23230602e374b750f7
smartbugs_results,24: arithmetic; 50: arithmetic;,0xd36fde83e7da39afae0b057db9b0b9a99991cb93
smartbugs_results,50: arithmetic; 60: arithmetic;,0xf14d5fb350060f5285d5900f5ee6d2ca27dda6ac
smartbugs_results,240: time_manipulation; 242: time_manipulation; 257: time_manipulation; 260: time_manipulation; 282: denial_service;,0xf19eac69f9566f0b40660bd0cc16234330f38456
smartbugs_results,133: arithmetic; 151: arithmetic;,0x7da8172cc69acf171d82662bdc12c55f134339de
smartbugs_results,15: access_control;,0xc30b4acfedde446dad7aeb17d7ed5d1f6e056c51
smartbugs_results,207: arithmetic; 210: arithmetic; 211: arithmetic; 219: access_control;,0x83ba853b8196bb51c148dd762a827c703b156450
smartbugs_results,136: arithmetic; 140: arithmetic; 141: arithmetic;,0xd8905661e00c730e1917c099d79026f7ca53d105
smartbugs_results,251: time_manipulation; 284: denial_service; 324: denial_service;,0xd64b1bf6fcab5add75041c89f61816c2b3d5e711
smartbugs_results,23: unchecked_low_calls; 28: unchecked_low_calls;,0x235574910b3c91bb85ac6cab454545749b72e71a
smartbugs_results,82: arithmetic; 114: arithmetic; 133: arithmetic; 135: arithmetic; 136: arithmetic; 139: arithmetic; 140: arithmetic; 146: arithmetic; 148: arithmetic; 150: arithmetic; 161: unchecked_low_calls; 207: arithmetic; 208: arithmetic; 220: arithmetic; 223: access_control;,0xc2d890f9ee41d84aeefeae0886bccddc12a6a394
smartbugs_results,131: arithmetic; 149: arithmetic;,0xb77129403b2ae45bc50e3b41a6fd188eb5fed9cf
smartbugs_results,52: arithmetic; 62: arithmetic; 126: arithmetic;,0x780fcf1decba1c92dee8965fad12cc1d906f7086
smartbugs_results,209: arithmetic; 210: arithmetic; 215: arithmetic; 228: arithmetic; 229: arithmetic; 233: arithmetic; 262: arithmetic; 232: arithmetic; 274: arithmetic; 286: arithmetic; 287: arithmetic; 291: arithmetic; 298: arithmetic; 316: arithmetic; 317: arithmetic; 321: arithmetic; 328: arithmetic;,0xe8c809cef1e9d87fb2aeac633ae905bb4df17a36
smartbugs_results,80: arithmetic;,0xe14eac83b3bb1bb7b265bf298c348264f8399834
smartbugs_results,135: time_manipulation; 160: denial_service; 213: denial_service;,0x1cce39da85ff2d5ceae92a810447b52df13f9267
smartbugs_results,127: arithmetic; 145: arithmetic;,0xba2e5c1f9bfa6b9a0e52487433c69e4d8b7c10e4
smartbugs_results,481: unchecked_low_calls; 600: arithmetic; 648: time_manipulation; 648: time_manipulation; 726: arithmetic; 751: denial_service; 823: arithmetic;,0xb90b493864d030c81335f40a5892bd8b1a0c6562
smartbugs_results,117: arithmetic; 135: arithmetic;,0xf81a6de344deafc144b6ea275dafa07006e2c3bd
smartbugs_results,307: denial_service;,0x1c107ab5f9160cdf6c2d05448ae57e3f66787378
smartbugs_results,300: time_manipulation; 330: time_manipulation; 332: time_manipulation; 335: time_manipulation; 338: time_manipulation; 341: time_manipulation; 344: time_manipulation; 378: time_manipulation; 415: time_manipulation; 417: time_manipulation; 470: time_manipulation; 488: time_manipulation;,0x13792a2a22333f8564945b1ee1f5b46a20c23a5d
smartbugs_results,24: arithmetic;,0x9638d81d9698ba13f617370c03547b6e68266534
smartbugs_results,16: arithmetic; 23: arithmetic;,0x12d4dfbc0408b255436e5cf7eae4f6645b9b74b2
smartbugs_results,88: arithmetic;,0x08ad34f1a18285bf7bac2c68d0b7017a423fe1de
smartbugs_results,35: denial_service; 36: access_control;,0x6de8f49a47f4cdcf7cb69cafb1b6a74a4f38d113
smartbugs_results,115: arithmetic;,0x075a0f607a3072e748ef4bde2cbffe4db60268e9
smartbugs_results,200: arithmetic; 203: arithmetic; 240: arithmetic; 444: arithmetic; 589: arithmetic; 592: arithmetic; 200: arithmetic; 605: arithmetic;,0xba1ec2e889518aaeb412d6bae64c64a696b0f0ec
smartbugs_results,491: time_manipulation; 679: time_manipulation; 693: time_manipulation; 718: time_manipulation; 781: time_manipulation; 813: time_manipulation; 814: time_manipulation; 782: time_manipulation;,0x22622d0c254ad9b6046911a744b0bdf815aabe26
smartbugs_results,216: arithmetic; 217: arithmetic; 218: arithmetic; 219: arithmetic;,0x75031ec38fa67370f7bcf0c173af241b321c62c5
smartbugs_results,285: time_manipulation; 325: arithmetic; 326: arithmetic;,0x6e5c02cf6fa4770a8c91d19cf58d24bd24bcc6b8
smartbugs_results,63: time_manipulation; 62: time_manipulation; 64: arithmetic; 66: arithmetic; 69: access_control;,0x96d619298ee99c1f34462a38e192ac3d9eea127f
smartbugs_results,7: access_control;,0xe3ec74dbce6ee1d8680e38714b67ab5535c95bdb
smartbugs_results,81: denial_service; 92: denial_service; 363: denial_service;,0x6d69fcb28c9fcc9e9d39e3608190b24f4df295e7
smartbugs_results,23: arithmetic; 31: arithmetic; 79: arithmetic; 80: arithmetic; 87: arithmetic; 103: arithmetic;,0xea561e3dec6bc02b88ad0493050126b053cad19d
smartbugs_results,432: denial_service;,0xf2840d41288934cd7e1489ffdc4d9f0d5199ebe2
smartbugs_results,192: arithmetic; 210: arithmetic;,0x967cd2bdb14a7bc3a67ee5df12b20835c59d9e1c
smartbugs_results,67: denial_service;,0x851ba7347b3d7f873267fe597c8efd187de29a77
smartbugs_results,70: denial_service;,0x424e54b7bef72a1a9e3d3daa369e40d20c3b0292
smartbugs_results,24: arithmetic; 50: arithmetic;,0xc1e2b55fdd6dc94562933feb7aa1d03637024809
smartbugs_results,290: denial_service;,0xb39d10435d7d0f2ea26a1c86c42be0fd8a94f59b
smartbugs_results,46: arithmetic; 56: arithmetic;,0xff23f545aeebebc3ad4d4905ddc5092167ca40c9
smartbugs_results,213: denial_service; 219: time_manipulation; 219: access_control; 225: time_manipulation; 225: access_control; 229: denial_service;,0x01a28adc0edd796b570ec4da734e1aa809f6f1fc
smartbugs_results,73: denial_service; 91: denial_service;,0xce75e5aa182ee99ea1be60aa13b3f2eed172730e
smartbugs_results,153: arithmetic; 171: arithmetic; 254: arithmetic; 255: arithmetic;,0x66bdaa7e73359749f55dc9634f8270603bb6fb47
smartbugs_results,350: time_manipulation; 354: time_manipulation; 358: time_manipulation; 362: time_manipulation; 366: time_manipulation; 370: time_manipulation; 374: time_manipulation; 378: time_manipulation; 382: time_manipulation;,0x06b39e8fddaa73813ac07a1e9752dc4249f9c88a
smartbugs_results,71: time_manipulation; 72: time_manipulation; 73: arithmetic;,0xb22dc0bb4290f6c0b09702e03b8cc74310d94d49
smartbugs_results,24: arithmetic; 50: arithmetic;,0x95e517812fe3a99b021aeffed75b82df383acd8a
smartbugs_results,47: time_manipulation; 52: arithmetic; 63: time_manipulation; 71: unchecked_low_calls; 79: time_manipulation; 80: time_manipulation; 81: time_manipulation; 82: time_manipulation;,0x2db04424b217eece1eb416f675d310b2aae21d49
smartbugs_results,31: arithmetic; 3139: arithmetic;,0x46773d4cb606752dc6a3b758cea5eb18babe1ebf
smartbugs_results,24: arithmetic; 50: arithmetic;,0x37eba68380f5a549532f658244f82619ac733c03
smartbugs_results,22: arithmetic; 23: arithmetic; 26: arithmetic;,0xf8eb1928b7b247e5ab607785afe869d7daf78a6f
smartbugs_results,151: arithmetic; 152: arithmetic; 175: arithmetic; 176: reentrancy; 189: arithmetic;,0x1e5028fcb334d79633f5a6665347d2eaa02cb406
smartbugs_results,215: arithmetic; 217: arithmetic;,0xc9a7760e8fd8cc8bd5f39bf6e5e55ad1c5141c13
